,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2014-09-12,1.183759582328804,1.1299582294464017,0.5894330197334341,2.3935669391632075
2014-09-15,-0.5676464094161986,1.945809096527114,0.2377725687980501,0.7965648815154793
2014-09-16,-1.342234009170511,-3.171960842132563,-1.567534250354754,-3.1905161010742233
2014-09-17,0.3765544929504472,-0.24405203285215293,0.33700238761903734,0.5342369422912725
2014-09-18,-0.3389770662307683,0.18727313461303652,-0.2654160338401823,2.254464281463612
2014-09-19,-0.3858648132324163,1.2517788055419885,0.4694261423110788,1.4750274139404098
2014-09-22,1.8376615123748934,4.962211972808831,2.0410025292396483,4.572211340713494
2014-09-23,1.3046154632568516,3.3548311702728313,0.5219937521934526,1.1974011104583724
2014-09-24,-1.5447431735992438,-2.692721276092527,-1.2481788326263654,-3.0768190036773433
2014-09-25,2.1216974794387795,4.281654733657831,1.467819765090951,3.6361260112762466
2014-09-26,-1.549963409614577,-2.382055659103372,-0.6425213965416106,-2.318076310729964
2014-09-29,-0.25617800827026826,-2.666519902801525,-0.337673518371588,-3.754682887649551
2014-09-30,0.6123226751327593,1.2322066642761342,-0.10954078636169129,3.2973070762634222
2014-10-01,1.2513117988586373,3.3479633567810083,1.3365657078742856,1.7132705856323014
2014-10-02,0.4601586715698147,1.129687313461318,-0.4571900166511398,-1.485957890701286
2014-10-03,-2.1641977283478013,-5.138952874755859,-1.010119758224505,1.9327448726654097
2014-10-06,0.189378380584742,1.579738573455785,-0.5994540652274907,-0.7943310081481911
2014-10-07,1.938516637420662,3.998066713714593,1.3692391378402533,5.033070063400231
2014-10-08,-3.227943047332758,-4.629651621246353,-1.9906900578498892,-3.8523326232910335
2014-10-09,2.7938505256652775,4.325145375823979,1.9792744606971837,7.6099467231751134
2014-10-10,0.33252260284425006,3.169601144409171,0.32217778644562145,7.446660248184173
2014-10-13,2.263864483261102,5.026572748184208,1.7878482183456583,10.687306647872902
2014-10-14,-1.4756629184722954,-0.662326321792591,-0.7704201843261558,-2.323983067703267
2014-10-15,1.8963505893707406,0.557978599929811,0.25232974109650286,-2.3232042591095023
2014-10-16,1.2710197586059735,1.009600955581675,1.1372546248435924,-5.194998663330068
2014-10-17,-1.7239143238067811,-4.053409756851181,-1.3892240365981934,-2.0768395740508936
2014-10-20,-1.9408794849395576,-2.463552373886131,-1.538139902973171,-2.061483552932742
2014-10-21,-2.0128632503509323,-3.257908030319186,-1.8254175024032406,-6.961240949249259
2014-10-22,-0.6002560745239407,-0.20067242927552797,0.1692507688522369,5.134441247177136
2014-10-23,-1.174905703353886,-4.718332266616812,-1.3884216300010621,-6.061128974151643
2014-10-24,-1.8923301425934085,-2.432595553588868,-0.981173082447043,-1.0252760837554717
2014-10-27,-0.3223541637420624,-1.7160358089447243,-0.5045193299293373,4.148203472137453
2014-10-28,-0.6065211711883478,-1.6887992446899318,-1.7301557359695323,-6.687405289077731
2014-10-29,0.2980542770385739,1.7563639980316168,0.8692671413421635,-0.8625930278778355
2014-10-30,-2.3098807815551368,-1.7329972206115656,-1.6708295774459998,0.8356259906768742
2014-10-31,-1.2476297054291194,-3.4321408191680973,-0.8860118748664831,-3.3017291931152215
2014-11-03,-0.6200114955902336,-0.14071540832520668,0.025502822494502198,1.647435309982285
2014-11-04,-0.1947117534637357,1.3671607793807823,0.13739657411574058,5.817717689514154
2014-11-05,-0.8462906764984268,-0.6496923080444219,-1.151895055294034,-2.221439527130144
2014-11-06,-0.32331406135560314,-3.530761566734327,-1.5088740423202296,-1.889153912353521
2014-11-07,-0.34736647605896565,0.769502872848534,0.6389165622711346,-4.341929040145857
2014-11-10,-0.7463886829376349,-2.268248208618161,-0.7281148308753984,3.0443966320037816
2014-11-11,-1.1552253778457668,0.7222679809570423,-0.3692482732772646,-0.6226180946350155
2014-11-12,1.4686057775497545,0.087466234779356,0.09357700204850516,3.707416742324824
2014-11-13,-0.1457593048095589,-1.1403364444732347,-0.2215792366981475,0.3600674831390336
2014-11-14,0.3646291149139529,-0.042742404365526454,0.7294827797889525,-3.5274213493347304
2014-11-17,-1.3147557525634852,-0.5334735282897896,-0.4657339541435306,5.2990794635772716
2014-11-18,-1.0888731466293393,-2.505454166221625,-0.5691914396286109,-2.2959303482055873
2014-11-19,0.5199363748550638,0.3247408178329465,0.3057865246772735,-1.4146275104522488
2014-11-20,0.46918183040617123,-1.0361566139221168,0.34900457162856924,-4.24615282897949
2014-11-21,-1.2647092279433991,-2.927786036872874,-0.8428286864280778,-4.352255741500869
2014-11-24,-0.3891631299972289,-4.08725415000913,-0.2874323693275471,1.1588996181488085
2014-11-25,0.48110371665953267,0.04036657981873759,0.28866884136201065,2.1767356616973927
2014-11-26,-1.345408402633666,-1.0987285923004038,-1.838161077308655,2.6471633403778014
2014-11-28,-1.917480349731477,-0.9154545040130415,-1.212717043209068,12.312158353805529
2014-12-01,1.425001126098664,3.1747687477111413,0.3289333261489844,2.143009466552712
2014-12-02,-1.743132130813592,-1.4064534832000959,-0.4900523578643856,-4.128499108505224
2014-12-03,0.3329278484344229,1.0465935117721301,-0.21771087579728032,-4.347930001449583
2014-12-04,0.6914840724945179,-1.9795681812286148,0.35974947738648666,2.035353674697859
2014-12-05,-0.04730807342528465,-0.48034670810699254,-0.49778615655901604,-0.11865898780826001
2014-12-08,-0.015773931503332506,1.6740293748855493,0.39112740364075194,7.1040709907532005
2014-12-09,-0.19530183601375484,-0.06400493259428686,-1.3282562953949082,-3.044696388244631
2014-12-10,2.0823760801315245,3.9158250450134346,1.8759619590759087,6.997605293655397
2014-12-11,-0.7233894987106453,-0.4152876358032245,-0.9488552030563255,0.4793974258422793
2014-12-12,1.6562859983444014,1.2206518924713237,1.3196041981697135,2.371207414245589
2014-12-15,1.1929801498413326,3.313056633949259,0.37165819663999855,-0.6817601947784624
2014-12-16,1.2817023262023781,1.4386326051712217,1.5923237806320287,-2.8035997730254962
2014-12-17,-2.756960081291197,-5.617952862548805,-2.3121416423797427,-7.428597855377177
2014-12-18,-3.6920939495086316,-4.447340277099613,-3.623665703868852,-2.776584085464492
2014-12-19,-0.502636629295381,-1.6972419342041007,-0.7874732890128939,-5.438718984222419
2014-12-22,-0.3607110698699785,-0.022227614974951848,-0.35559495105744077,2.216376284408568
2014-12-23,-0.5191861743926722,-0.10066417922968185,-0.29846079225538347,-0.7783184787750486
2014-12-24,-0.805282015228272,-1.2158982185363243,0.06519562845230098,2.299649333572404
2014-12-26,-0.9401663141250651,-1.247299467468224,-0.18701503944396336,-0.6611773567199464
2014-12-29,-0.3380281484603813,-0.060053082275430825,-0.37369053707121225,-0.3328886634826631
2014-12-30,1.8825089591979633,2.506346139907805,0.6156728725433425,1.1793871437072596
2014-12-31,2.335591121482878,1.7076145423889102,1.67381395816804,0.8703353340148965
2015-01-02,-0.13157916316984597,0.36711122436520327,-0.1417766020774991,-0.5021042518615673
2015-01-05,1.8627175035476853,2.674452747726434,1.547437847137445,1.884628030395504
2015-01-06,0.148544724655153,3.0938267646789654,0.12327153644562827,2.5554075656890802
2015-01-07,-2.2090943016052336,-5.912280477142303,-1.8354009069442725,-4.795906015396099
2015-01-08,-1.9902086017608838,-5.3388597259521475,-1.6534495349883969,-4.295110527801569
2015-01-09,0.9358299083709767,1.9927531658172484,0.7774720584869215,1.4187302471160876
2015-01-12,0.4481216966628949,-0.5147159732818523,0.37197253589630463,-0.5631452800750765
2015-01-13,-0.10001249313353355,-0.23582376556396412,-0.08362861137388222,-0.29550261878969764
2015-01-14,0.22820398483275994,4.333092672729492,0.1893501266479518,3.4747974945068165
2015-01-15,-0.5764658157348777,2.7335396270752312,-0.4793548677444335,2.2519968788147082
2015-01-16,-1.971232504081712,-3.4936830551147295,-1.637688515281667,-2.8283123073577485
2015-01-20,-0.8908063312530601,1.388488346099848,-0.7399464838027825,1.16416192703241
2015-01-21,-0.9328723373413084,0.3506520488738829,-0.7749444765090914,0.3738576675415004
2015-01-22,-1.5942633146286198,-3.8002151283263856,-1.323932167243953,-2.772668035125747
2015-01-23,-0.10324188346862684,0.0759456649780077,-0.0856829278945952,0.20630514335633166
2015-01-26,-0.579437768936117,-0.846456839752193,-0.48121384925843813,-0.6712599044799958
2015-01-27,0.6064737508773419,3.424673715591439,0.5038778291702215,2.763889072799685
2015-01-28,1.1009359741210858,1.2891407466888154,0.9147271701812656,0.8578318778991729
2015-01-29,-1.19332955780024,-1.915138881301914,-0.9915504989623969,-1.6033043228149495
2015-01-30,3.769864641571047,4.144598170852646,3.1319959571838467,3.150444540786765
2015-02-02,-0.39810234680177814,-0.009267800521854497,-0.3307051582336271,0.09448302764891992
2015-02-03,-0.5125530391693189,-2.5500439395904664,-0.8312374092102175,-3.6245559116363495
2015-02-04,0.921826749801653,0.5975184650421284,0.8507990152359071,1.7630604614257948
2015-02-05,-0.7234268032074169,-2.4577097064971554,-1.323221708297723,-2.4339960968017635
2015-02-06,3.3848627489090006,0.9517194049835211,2.6689073926925744,-0.3310701011657784
2015-02-09,1.6491989151001007,3.192890378952029,1.3541649808883562,2.2104050743103016
2015-02-10,-2.7422530971527124,-3.2674069999695234,-2.1909985080718855,-2.927808216095002
2015-02-11,-0.2708470979690958,-1.1235954120635938,0.1173959426879776,0.8713005165100185
2015-02-12,-0.3593385519027379,-1.9793425567626741,-0.6051893419265753,-1.327418939971892
2015-02-13,0.8049954938888675,0.5626981407165772,0.8525863723754696,-1.1798448188781663
2015-02-17,-0.22246832561492624,-1.1441922863006653,-0.377281721687325,-1.7389578987121297
2015-02-18,-2.004561719131459,-1.793366837692247,-2.1589845289230425,-2.731860620880127
2015-02-19,1.3121593320846614,-1.4203414947509714,0.6256148847579937,-1.183726232147194
2015-02-20,-0.43762219486237086,-1.8913803409575962,0.20637404193877273,-0.983834220886223
2015-02-23,-0.7228247842788562,-2.4220702980041438,-0.7278287616729529,-1.7774112777709945
2015-02-24,-0.21964361991882697,0.9135020034789818,-0.629842879295353,-0.030116333007811136
2015-02-25,1.0257867895126367,-0.8026442211151448,0.5259174777984583,-0.6666060470581101
2015-02-26,-0.0038388507843194475,-0.42344641609190603,0.001767752456657945,-0.007055023193345278
2015-02-27,0.44535799560549094,2.371075969696051,0.35351966362000553,2.797805284881605
2015-03-02,0.0930195402145273,-3.4773055961608748,-0.10434260768892045,-3.2463705284118873
2015-03-03,0.4570394172668273,0.5717028629302945,0.05837842750548816,1.0247302925109807
2015-03-04,0.846896677017213,0.5418640491485576,0.5443156173706143,0.34553227539061027
2015-03-05,-0.6419207374572977,0.30380430564878225,-0.7919118270874037,0.09798970260621331
2015-03-06,2.7809445030212316,4.908677716445936,3.465706988525369,3.505372682952867
2015-03-09,-0.8159901187896423,-0.9606057628631106,-0.7508587743758994,-0.6352161384582473
2015-03-10,2.5677864536285426,5.036788293075574,1.5640508951186973,4.038571682739274
2015-03-11,0.7262315330505089,0.5532732658386408,0.4539338871002201,0.2921552940368599
2015-03-12,-2.5880258396148577,-1.9287955165862627,-2.110108295059206,-1.9272852569579868
2015-03-13,0.7903973022460775,0.565443786239598,0.36425206928254283,0.04221083831788519
2015-03-16,-1.8237637073516737,-3.8253750160217237,-1.9756312547683876,-3.443581896209679
2015-03-17,0.813195634841918,-0.24859809303285374,0.5512117179870586,-0.7107730545044433
2015-03-18,-1.3806122131347536,-2.8929198925018227,-1.7295061925888149,-1.893021704864509
2015-03-19,0.015657735824589736,-1.813393788146925,0.2942966104507434,-2.7823984977722205
2015-03-20,-1.9190331291198959,-2.4826294822692603,-0.8635020624160745,-1.3351079711913485
2015-03-23,-0.3451770786285522,1.008234996795636,-0.3363866636276214,0.8175668334960449
2015-03-24,0.7856476280212235,0.10504295158386867,1.1648006059646718,0.7991855194091784
2015-03-25,2.3511300510406272,4.384940249252281,2.1311971675872883,4.538967698669438
2015-03-26,0.15724955444338207,0.5286939060210898,1.1510883419036873,1.3981632820129448
2015-03-27,-1.5658079578400077,-3.128213116836548,-2.3933098220825286,-3.517685968780455
2015-03-30,-1.2289333831786848,-2.61854306564328,-1.3698518953323457,-1.124314508819623
2015-03-31,1.481321336364715,2.350498994445786,0.559690656661985,1.697800580596919
2015-04-01,0.22580085182192988,1.0279344921111715,-0.3247236537933418,1.2498168792724584
2015-04-02,-0.6098642253875823,-1.3299737789153596,0.314299744987494,-0.06807543411258621
2015-04-06,-0.5508800111770711,-1.3250515014648272,-0.9178580812454129,-0.4976430625915498
2015-04-07,0.509201793670627,0.8239374938964943,0.8573784776687603,0.12038146743773837
2015-04-08,-1.13199521999357,-2.788491587829583,-1.0879969692230134,-3.343922520446739
2015-04-09,0.17887698879241043,-1.6178345924377595,-0.09899741191864564,-0.7493025199889871
2015-04-10,-0.5820095529556397,-1.162565826797504,-1.0995091848373306,-1.8004272842406976
2015-04-13,1.072981044960045,1.5811679367065494,0.9937947933196938,0.8181832397461051
2015-04-14,0.18042175788880854,1.5467665824889991,0.124628826904285,1.649044724273665
2015-04-15,0.5483971071243445,-0.9245556045532339,-0.01286293258667115,-0.5469301757812559
2015-04-16,0.33007472381589764,-0.9131907600402656,-0.002126509666425136,-0.6823220695495422
2015-04-17,1.915785245704626,3.6083016544341717,1.2009497968673486,2.6011962562561166
2015-04-20,-0.6462930578231578,-2.0027981441497786,-1.3136259658813572,-1.6255429924011366
2015-04-21,-0.6381226892471261,-0.884168377685512,-0.02788575725554665,-1.3114912315368485
2015-04-22,0.3561990489959612,0.09811886596679642,0.04609694252013696,-0.24462294311524602
2015-04-23,-0.7340824871063205,-4.926476411819465,-1.1203201539993302,-5.658941427612291
2015-04-24,-0.8546424787521119,-0.6729986835479735,-0.7515698516845646,-2.3733263793945127
2015-04-27,1.613737109756471,3.796484465026822,1.9611857269287043,3.1862869438171515
2015-04-28,1.1910132719039837,-0.4891550693512272,-0.38861053161622294,-0.5260349349975684
2015-04-29,2.771221595191946,2.0190032787322707,1.7987867612838784,2.2587924972534097
2015-04-30,2.291727965164199,1.9479240062713643,2.0374938554763844,2.6092381591796823
2015-05-01,-1.9193779956817707,-2.6702794921874897,-1.3641021951675327,-1.9683911628723365
2015-05-04,-0.8539396366119263,-2.5879415348052817,-0.2933385065078653,0.049787941741954
2015-05-05,2.0842879535674967,5.736352645683269,2.367152806472774,2.5007576698303353
2015-05-06,0.3594097984313862,-1.5458217168807664,-0.3823598112106197,-0.15191124954225188
2015-05-07,0.3214664768219109,0.7963102249145777,-0.8676313987731703,0.3688358825683622
2015-05-08,-1.57351228065491,-2.581160392379786,-0.9900408151626721,-1.7306789344787603
2015-05-11,0.5107263301849514,-3.345535488891585,0.6407316957473768,0.36816448059082063
2015-05-12,-0.11242060508726581,-1.7741917720794618,0.48428350429534817,0.21604160995482857
2015-05-13,0.1370775253295733,1.2553457572936964,0.5934660289764508,0.1420969680786186
2015-05-14,-1.153166014099071,-3.0241914844512507,-1.9965583686828552,-3.1177772064208966
2015-05-15,-1.5941448150634585,2.373056678390526,-1.371343135261526,-0.8959774230956725
2015-05-18,-0.34958969268802775,-0.3892922248840023,-0.1692187055587624,-0.5269016921997149
2015-05-19,-0.3725487133026206,1.5324538654327284,-0.5210816108703398,0.6666495956420704
2015-05-20,-0.19679344062805626,-0.16699079475404233,0.35893588294982237,1.4490326057433833
2015-05-21,-0.2705467121124059,-2.0979395454406244,-0.31049985446929895,-1.261907059478773
2015-05-22,-0.049043972778321177,1.1722729209899967,-0.2760099409103418,1.046898365020752
2015-05-26,1.6863885444641085,3.2722883586883427,0.7934017375945928,1.8005258743286277
2015-05-27,-1.2207460865020607,-1.4361139045715277,-1.186771140098557,-1.6773552223205286
2015-05-28,0.002032823753353341,1.059723473358133,0.010500690841666938,-0.2759554382324154
2015-05-29,1.797922463417052,0.3722115055084032,0.45146868057250344,0.6803242599487191
2015-06-01,-0.948834542655959,-0.8118061340332474,-0.26591748218535827,-0.6238585670471366
2015-06-02,1.195600230407706,-0.23146577796933343,0.9348578489303634,0.7056716949462896
2015-06-03,-0.32828417587279546,0.021312123107918524,0.5257668073654145,-0.9135169853210243
2015-06-04,1.1394169212341296,1.8936118156433395,0.5911766555786073,1.2294270500183018
2015-06-05,1.071717169952393,-1.8528338096618313,1.4660912008285436,-1.6757779312133891
2015-06-08,0.30977903671265494,-0.18351852340697405,0.4517257835388193,1.4781999885559003
2015-06-09,-0.7579640472411882,-0.2543427558899225,-0.2638829057693499,-0.6438563156128225
2015-06-10,-0.6177826087951814,-2.4360818336487,-0.44276861324308925,-2.715695619964606
2015-06-11,-1.3869812129974264,0.3072756965636927,-0.8328189353942719,0.4680020240783733
2015-06-12,1.3790655414581465,0.30156575469970903,0.8848225555420015,0.7293781715393095
2015-06-15,0.13314148864745334,0.6390863166809027,0.6552087842941319,1.1064837043762168
2015-06-16,-1.324680910491935,-3.967632979965174,-0.7650747430801346,-0.11593422393798392
2015-06-17,-0.8730073246002235,-0.593236644363401,-0.9239573532104544,-1.2219042289734148
